motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
tead4_double		chr2	179825510	179825526	-	19.0714	1.45e-07		
tead4_double		chr2	179917237	179917253	+	10.3452	6.14e-05		
tead4_double		chr2	179918303	179918319	+	14.0357	8.04e-06		
tead4_double		chr2	179918442	179918458	+	10.6667	5.25e-05		
tead4_double		chr2	179959640	179959656	-	11.7738	2.99e-05		
tead4_double		chr2	179980897	179980913	+	9.63095	8.56e-05		
tead4_double		chr2	179980899	179980915	-	15.4405	3.12e-06		
tead4_double		chr2	179998907	179998923	+	13.4643	1.15e-05		
tead4_double		chr2	180208714	180208730	-	12.9048	1.6e-05		
tead4_double		chr2	180238953	180238969	-	11.4881	3.47e-05		
tead4_double		chr2	180313139	180313155	-	11.9643	2.7e-05		
tead4_double		chr2	180313395	180313411	+	12.2381	2.32e-05		
tead4_double		chr2	180520312	180520328	-	11.4643	3.51e-05		
tead4_double		chr2	180522596	180522612	+	10.8929	4.68e-05		
tead4_double		chr2	180574150	180574166	+	13.4048	1.19e-05		
tead4_double		chr2	180604669	180604685	+	13.1429	1.39e-05		
tead4_double		chr2	180612910	180612926	-	9.57143	8.8e-05		
tead4_double		chr2	180617172	180617188	-	9.42857	9.4e-05		
tead4_double		chr2	180643639	180643655	+	12.6429	1.85e-05		
tead4_double		chr2	180650615	180650631	+	11.131	4.15e-05		
tead4_double		chr2	180651213	180651229	-	12.2381	2.32e-05		
tead4_double		chr2	180679352	180679368	-	11.869	2.84e-05		
tead4_double		chr2	180711013	180711029	+	9.29762	9.98e-05		
tead4_double		chr2	180711015	180711031	-	10.119	6.84e-05		
tead4_double		chr2	180711024	180711040	-	9.82143	7.85e-05		
tead4_double		chr2	180749428	180749444	-	12.9643	1.55e-05		
tead4_double		chr2	180904016	180904032	+	10.131	6.8e-05		
tead4_double		chr2	180929960	180929976	-	11.9524	2.72e-05		
tead4_double		chr2	180950798	180950814	+	9.33333	9.82e-05		
tead4_double		chr2	180955521	180955537	+	10.4167	5.93e-05		
tead4_double		chr2	181197345	181197361	+	15.0833	4.03e-06		
tead4_double		chr2	181242641	181242657	-	13.8571	8.98e-06		
tead4_double		chr2	181244705	181244721	-	10.3333	6.18e-05		
tead4_double		chr2	181258637	181258653	-	12.6429	1.85e-05		
tead4_double		chr2	181331520	181331536	-	12.2381	2.32e-05		
tead4_double		chr2	181390764	181390780	-	13.4167	1.18e-05		
tead4_double		chr2	181393197	181393213	+	12.8214	1.68e-05		
tead4_double		chr2	181414292	181414308	+	12.9881	1.52e-05		
tead4_double		chr2	181421006	181421022	-	12.4524	2.06e-05		
tead4_double		chr2	181421551	181421567	-	9.94048	7.43e-05		
tead4_double		chr2	181581029	181581045	+	10.3571	6.11e-05		
tead4_double		chr2	181678213	181678229	-	12.631	1.86e-05		
tead4_double		chr2	181865137	181865153	-	9.4881	9.14e-05		
tead4_double		chr3	3378729	3378745	-	9.33333	9.82e-05		
tead4_double		chr3	4471872	4471888	+	13.4643	1.15e-05		
tead4_double		chr3	4681218	4681234	+	15.2024	3.7e-06		
tead4_double		chr3	5486829	5486845	+	9.59524	8.71e-05		
tead4_double		chr3	5810093	5810109	+	10.4524	5.83e-05		
tead4_double		chr3	6088867	6088883	+	9.84524	7.76e-05		
tead4_double		chr3	6366435	6366451	-	12.1429	2.44e-05		
tead4_double		chr3	6366489	6366505	+	10.5952	5.43e-05		
tead4_double		chr3	6769132	6769148	-	9.89286	7.59e-05		
tead4_double		chr3	6991896	6991912	+	12.75	1.74e-05		
tead4_double		chr3	7503958	7503974	-	12.3571	2.17e-05		
tead4_double		chr3	7513918	7513934	-	9.33333	9.82e-05		
tead4_double		chr3	8097960	8097976	+	9.44048	9.35e-05		
tead4_double		chr3	8264956	8264972	+	11.4643	3.51e-05		
tead4_double		chr3	8580580	8580596	+	9.55952	8.85e-05		
tead4_double		chr3	8721973	8721989	+	9.7619	8.06e-05		
tead4_double		chr3	8788779	8788795	-	10.4881	5.73e-05		
tead4_double		chr3	8796663	8796679	-	10.9643	4.52e-05		
tead4_double		chr3	8920193	8920209	-	12.5	2e-05		
tead4_double		chr3	8974670	8974686	-	12.4524	2.06e-05		
tead4_double		chr3	8975619	8975635	+	10.3571	6.11e-05		
tead4_double		chr3	8975621	8975637	-	13.6071	1.05e-05		
tead4_double		chr3	9026096	9026112	+	9.96429	7.35e-05		
tead4_double		chr3	9048414	9048430	+	10.4881	5.73e-05		
tead4_double		chr3	9049339	9049355	+	13.4762	1.14e-05		
tead4_double		chr3	9079739	9079755	+	12.0476	2.58e-05		
tead4_double		chr3	9101687	9101703	+	9.38095	9.6e-05		
tead4_double		chr3	9117059	9117075	-	10.7024	5.15e-05		
tead4_double		chr3	9276580	9276596	-	11.8571	2.86e-05		
tead4_double		chr3	9276742	9276758	-	12.0952	2.51e-05		
tead4_double		chr3	9491578	9491594	-	12.2143	2.35e-05		
tead4_double		chr3	9563926	9563942	+	11.619	3.24e-05		
tead4_double		chr3	9575227	9575243	+	10.1429	6.76e-05		
tead4_double		chr3	9653354	9653370	-	11.5238	3.4e-05		
tead4_double		chr3	9716075	9716091	+	10.369	6.07e-05		
tead4_double		chr3	9751992	9752008	-	13.4167	1.18e-05		
tead4_double		chr3	9752128	9752144	+	13.3452	1.24e-05		
tead4_double		chr3	10051129	10051145	-	14.869	4.7e-06		
tead4_double		chr3	10087374	10087390	+	11.6667	3.16e-05		
tead4_double		chr3	10169567	10169583	-	9.72619	8.2e-05		
tead4_double		chr3	10180677	10180693	+	10.9643	4.52e-05		
tead4_double		chr3	10181201	10181217	+	11.5357	3.38e-05		
tead4_double		chr3	10181203	10181219	-	10.2381	6.46e-05		
tead4_double		chr3	10249944	10249960	-	10.1429	6.76e-05		
tead4_double		chr3	10305046	10305062	+	12.2381	2.32e-05		
tead4_double		chr3	10305048	10305064	-	15	4.28e-06		
tead4_double		chr3	10306092	10306108	+	10.6429	5.31e-05		
tead4_double		chr3	10306333	10306349	-	9.67857	8.38e-05		
tead4_double		chr3	10472739	10472755	+	11.9286	2.75e-05		
tead4_double		chr3	10472741	10472757	-	12.7024	1.79e-05		
tead4_double		chr3	10487472	10487488	+	9.61905	8.61e-05		
tead4_double		chr3	10585980	10585996	-	9.30952	9.92e-05		
tead4_double		chr3	10832095	10832111	+	10.5714	5.5e-05		
tead4_double		chr3	10917644	10917660	-	10.9286	4.6e-05		
tead4_double		chr3	11027983	11027999	+	10.2619	6.39e-05		
tead4_double		chr3	11028131	11028147	-	9.38095	9.6e-05		
tead4_double		chr3	11572044	11572060	+	9.32143	9.87e-05		
tead4_double		chr3	11943540	11943556	-	12.1905	2.38e-05		
tead4_double		chr3	12849257	12849273	-	10.6429	5.31e-05		
tead4_double		chr3	13640213	13640229	+	11.4405	3.55e-05		
tead4_double		chr3	13640767	13640783	-	13.3929	1.2e-05		
tead4_double		chr3	13641247	13641263	+	13.6667	1.01e-05		
tead4_double		chr3	13870872	13870888	+	10.5833	5.47e-05		
tead4_double		chr3	13870902	13870918	-	10.1548	6.72e-05		
tead4_double		chr3	13871267	13871283	+	11.3333	3.75e-05		
tead4_double		chr3	14369454	14369470	-	11.119	4.18e-05		
tead4_double		chr3	14873928	14873944	+	10.5952	5.43e-05		
tead4_double		chr3	14898606	14898622	+	11.7143	3.08e-05		
tead4_double		chr3	14946443	14946459	-	13.8571	8.98e-06		
tead4_double		chr3	14948883	14948899	-	11.4643	3.51e-05		
tead4_double		chr3	14948963	14948979	+	11.3214	3.77e-05		
tead4_double		chr3	15046637	15046653	+	14.619	5.57e-06		
tead4_double		chr3	15099005	15099021	+	11.1786	4.05e-05		
tead4_double		chr3	15112759	15112775	-	9.57143	8.8e-05		
tead4_double		chr3	15160188	15160204	-	14.5714	5.75e-06		
tead4_double		chr3	15160195	15160211	+	21.7262	6.06e-09		
tead4_double		chr3	15160197	15160213	-	18.9286	1.69e-07		
tead4_double		chr3	15194919	15194935	+	9.35714	9.71e-05		
tead4_double		chr3	15195437	15195453	-	12.4643	2.04e-05		
tead4_double		chr3	15242761	15242777	+	15.4048	3.2e-06		
tead4_double		chr3	15242763	15242779	-	10.75	5.03e-05		
tead4_double		chr3	16021757	16021773	-	9.41667	9.45e-05		
tead4_double		chr3	16026143	16026159	-	11.0119	4.41e-05		
tead4_double		chr3	16109957	16109973	-	10.0476	7.07e-05		
tead4_double		chr3	16179585	16179601	-	10.9167	4.63e-05		
tead4_double		chr3	16197733	16197749	-	15.0714	4.06e-06		
tead4_double		chr3	17002625	17002641	+	10.1548	6.72e-05		
tead4_double		chr3	17002870	17002886	+	11.0357	4.36e-05		
tead4_double		chr3	17002956	17002972	-	11.1429	4.13e-05		
tead4_double		chr3	18357473	18357489	+	10.6429	5.31e-05		
tead4_double		chr3	19163731	19163747	+	9.41667	9.45e-05		
tead4_double		chr3	19217358	19217374	+	12.1071	2.49e-05		
tead4_double		chr3	19236125	19236141	-	11.6429	3.2e-05		
tead4_double		chr3	19236314	19236330	+	9.41667	9.45e-05		
tead4_double		chr3	19236316	19236332	-	9.86905	7.68e-05		
tead4_double		chr3	19316013	19316029	+	11.1905	4.03e-05		
tead4_double		chr3	19318685	19318701	+	9.92857	7.47e-05		
tead4_double		chr3	19368073	19368089	+	10.2738	6.36e-05		
tead4_double		chr3	19451471	19451487	+	9.89286	7.59e-05		
tead4_double		chr3	19509795	19509811	+	10	7.23e-05		
tead4_double		chr3	19518929	19518945	-	10.0238	7.15e-05		
tead4_double		chr3	19568019	19568035	-	14.1905	7.31e-06		
tead4_double		chr3	19569445	19569461	+	10.2381	6.46e-05		
tead4_double		chr3	19623226	19623242	+	9.66667	8.42e-05		
tead4_double		chr3	19629204	19629220	+	9.55952	8.85e-05		
tead4_double		chr3	19630976	19630992	+	10.2143	6.54e-05		
tead4_double		chr3	19639144	19639160	+	10.4643	5.8e-05		
tead4_double		chr3	19639615	19639631	+	11.1905	4.03e-05		
tead4_double		chr3	19640051	19640067	-	10.7738	4.97e-05		
tead4_double		chr3	19710259	19710275	+	9.89286	7.59e-05		
tead4_double		chr3	19758811	19758827	+	11.6786	3.14e-05		
tead4_double		chr3	20007647	20007663	+	15.0476	4.13e-06		
tead4_double		chr3	20056002	20056018	-	11.4881	3.47e-05		
tead4_double		chr3	20521142	20521158	+	12.1786	2.4e-05		
tead4_double		chr3	21047370	21047386	-	9.71429	8.24e-05		
tead4_double		chr3	21936035	21936051	+	13.631	1.04e-05		
tead4_double		chr3	21953924	21953940	+	11.4048	3.62e-05		
tead4_double		chr3	21954094	21954110	+	10.9405	4.57e-05		
tead4_double		chr3	21964695	21964711	-	15.131	3.89e-06		
tead4_double		chr3	21986211	21986227	-	10.5238	5.63e-05		
tead4_double		chr3	22006321	22006337	-	11.2976	3.82e-05		
tead4_double		chr3	22058521	22058537	-	16.4762	1.45e-06		
tead4_double		chr3	22122288	22122304	+	14.1667	7.42e-06		
tead4_double		chr3	22209088	22209104	-	15.131	3.89e-06		
tead4_double		chr3	22476638	22476654	-	10.5952	5.43e-05		
tead4_double		chr3	23364910	23364926	+	9.55952	8.85e-05		
tead4_double		chr3	23365129	23365145	+	12.3929	2.13e-05		
tead4_double		chr3	23656600	23656616	+	10.6429	5.31e-05		
tead4_double		chr3	23668492	23668508	+	9.38095	9.6e-05		
tead4_double		chr3	23824015	23824031	-	10.7857	4.94e-05		
tead4_double		chr3	25399547	25399563	-	10.5119	5.66e-05		
tead4_double		chr3	25415312	25415328	+	10.881	4.71e-05		
tead4_double		chr3	25607975	25607991	+	10.2619	6.39e-05		
tead4_double		chr3	25828747	25828763	+	10.7619	5e-05		
tead4_double		chr3	25828817	25828833	-	11.5476	3.36e-05		
tead4_double		chr3	26756337	26756353	+	10.5595	5.53e-05		
tead4_double		chr3	26832174	26832190	+	10.0238	7.15e-05		
tead4_double		chr3	26832924	26832940	+	11.9405	2.73e-05		
tead4_double		chr3	26937862	26937878	+	9.53571	8.95e-05		
tead4_double		chr3	27160810	27160826	+	17.8214	4.73e-07		
tead4_double		chr3	27160812	27160828	-	9.77381	8.02e-05		
tead4_double		chr3	27417018	27417034	+	13.9524	8.47e-06		
tead4_double		chr3	27431557	27431573	-	10.1786	6.65e-05		
tead4_double		chr3	27435654	27435670	-	9.39286	9.55e-05		
tead4_double		chr3	27477616	27477632	+	10.1548	6.72e-05		
tead4_double		chr3	27624917	27624933	+	12.8095	1.69e-05		
tead4_double		chr3	27702630	27702646	+	9.7619	8.06e-05		
tead4_double		chr3	27724982	27724998	+	11.9286	2.75e-05		
tead4_double		chr3	27736837	27736853	-	17.6429	5.6e-07		
tead4_double		chr3	27745683	27745699	+	12.2381	2.32e-05		
tead4_double		chr3	27807965	27807981	-	10.4167	5.93e-05		
tead4_double		chr3	27872137	27872153	-	11.0476	4.33e-05		
tead4_double		chr3	28114292	28114308	+	11.6905	3.12e-05		
tead4_double		chr3	28171481	28171497	-	9.83333	7.8e-05		
tead4_double		chr3	28196335	28196351	-	13.2738	1.29e-05		
tead4_double		chr3	28196554	28196570	+	12.3452	2.18e-05		
tead4_double		chr3	28229868	28229884	-	12.2857	2.26e-05		
tead4_double		chr3	28398666	28398682	-	10.2738	6.36e-05		
tead4_double		chr3	28407058	28407074	-	9.34524	9.76e-05		
tead4_double		chr3	28468997	28469013	+	12.75	1.74e-05		
tead4_double		chr3	28468999	28469015	-	10.1071	6.87e-05		
tead4_double		chr3	28479785	28479801	-	10.0595	7.03e-05		
tead4_double		chr3	28492285	28492301	-	9.97619	7.31e-05		
tead4_double		chr3	28506355	28506371	-	12.7262	1.77e-05		
tead4_double		chr3	28746504	28746520	-	9.41667	9.45e-05		
tead4_double		chr3	29244585	29244601	-	9.82143	7.85e-05		
tead4_double		chr3	29730925	29730941	+	11.0357	4.36e-05		
tead4_double		chr3	29733475	29733491	+	11.381	3.66e-05		
tead4_double		chr3	29904865	29904881	+	11.7857	2.97e-05		
tead4_double		chr3	29904874	29904890	+	9.92857	7.47e-05		
tead4_double		chr3	29937602	29937618	+	14.8452	4.78e-06		
tead4_double		chr3	30471488	30471504	-	14.7381	5.15e-06		
tead4_double		chr3	30788780	30788796	+	13.5714	1.07e-05		
tead4_double		chr3	30788782	30788798	-	10.3214	6.21e-05		
tead4_double		chr3	30791815	30791831	+	14.2381	7.1e-06		
tead4_double		chr3	30856910	30856926	+	11.0833	4.25e-05		
tead4_double		chr3	30857099	30857115	+	16.0952	1.97e-06		
tead4_double		chr3	30879828	30879844	-	10.0238	7.15e-05		
tead4_double		chr3	31005301	31005317	-	10.4048	5.97e-05		
tead4_double		chr3	31023276	31023292	+	9.33333	9.82e-05		
tead4_double		chr3	31023293	31023309	+	13.119	1.41e-05		
tead4_double		chr3	31052628	31052644	-	9.61905	8.61e-05		
tead4_double		chr3	31104802	31104818	-	12.4167	2.1e-05		
tead4_double		chr3	31130196	31130212	+	9.42857	9.4e-05		
tead4_double		chr3	31163284	31163300	-	9.35714	9.71e-05		
tead4_double		chr3	31275283	31275299	-	13.2976	1.27e-05		
tead4_double		chr3	31276063	31276079	+	9.97619	7.31e-05		
tead4_double		chr3	31340172	31340188	+	10.8571	4.77e-05		
tead4_double		chr3	31574327	31574343	+	11.5119	3.42e-05		
tead4_double		chr3	31574759	31574775	+	10.5714	5.5e-05		
tead4_double		chr3	31596492	31596508	-	12.7024	1.79e-05		
tead4_double		chr3	31942533	31942549	-	12.6429	1.85e-05		
tead4_double		chr3	31963073	31963089	+	11.2024	4.01e-05		
tead4_double		chr3	31963075	31963091	-	13.4167	1.18e-05		
tead4_double		chr3	32017094	32017110	+	13.2143	1.34e-05		
tead4_double		chr3	32103311	32103327	+	9.63095	8.56e-05		
tead4_double		chr3	32103461	32103477	-	14.1905	7.31e-06		
tead4_double		chr3	32103863	32103879	+	11.9048	2.79e-05		
tead4_double		chr3	32150797	32150813	+	13.9167	8.66e-06		
tead4_double		chr3	32409206	32409222	-	10.4048	5.97e-05		
tead4_double		chr3	32645615	32645631	+	10.3214	6.21e-05		
tead4_double		chr3	33917363	33917379	-	9.57143	8.8e-05		
tead4_double		chr3	33979127	33979143	-	12.2976	2.24e-05		
tead4_double		chr3	34025603	34025619	+	10.8214	4.85e-05		
tead4_double		chr3	34072619	34072635	-	9.47619	9.19e-05		
tead4_double		chr3	34267149	34267165	-	11	4.44e-05		
tead4_double		chr3	34719988	34720004	+	9.41667	9.45e-05		
tead4_double		chr3	34729028	34729044	-	11.881	2.82e-05		
tead4_double		chr3	34729507	34729523	+	9.5	9.09e-05		
tead4_double		chr3	34729509	34729525	-	11.5119	3.42e-05		
tead4_double		chr3	34774267	34774283	-	12.0714	2.54e-05		
tead4_double		chr3	34774300	34774316	+	9.96429	7.35e-05		
tead4_double		chr3	34810125	34810141	+	9.41667	9.45e-05		
tead4_double		chr3	34825734	34825750	+	10.1667	6.69e-05		
tead4_double		chr3	34825736	34825752	-	15.0238	4.2e-06		
tead4_double		chr3	34826104	34826120	-	9.7381	8.15e-05		
tead4_double		chr3	34834049	34834065	-	11.4762	3.49e-05		
tead4_double		chr3	34886194	34886210	+	10.8571	4.77e-05		
tead4_double		chr3	34927642	34927658	+	13.4762	1.14e-05		
tead4_double		chr3	35050553	35050569	-	10.4524	5.83e-05		
tead4_double		chr3	35084368	35084384	-	9.86905	7.68e-05		
tead4_double		chr3	35222984	35223000	-	12.6786	1.81e-05		
tead4_double		chr3	35274543	35274559	+	15.0357	4.17e-06		
tead4_double		chr3	35544566	35544582	+	10.7024	5.15e-05		
tead4_double		chr3	35693886	35693902	-	11.1667	4.08e-05		
tead4_double		chr3	35694808	35694824	-	10.9881	4.46e-05		
tead4_double		chr3	35702687	35702703	+	9.53571	8.95e-05		
tead4_double		chr3	35763681	35763697	-	11.3333	3.75e-05		
tead4_double		chr3	35945475	35945491	-	12.2262	2.33e-05		
tead4_double		chr3	35973805	35973821	-	9.45238	9.3e-05		
tead4_double		chr3	35973812	35973828	+	15.9524	2.19e-06		
tead4_double		chr3	35973814	35973830	-	10.5595	5.53e-05		
tead4_double		chr3	36066483	36066499	-	12.4048	2.11e-05		
tead4_double		chr3	36286168	36286184	+	11.5119	3.42e-05		
tead4_double		chr3	36286170	36286186	-	9.5	9.09e-05		
tead4_double		chr3	36402345	36402361	+	9.91667	7.51e-05		
tead4_double		chr3	36477184	36477200	-	9.59524	8.71e-05		
tead4_double		chr3	36482383	36482399	+	9.82143	7.85e-05		
tead4_double		chr3	36572775	36572791	-	12.9048	1.6e-05		
tead4_double		chr3	36863839	36863855	+	12.4286	2.08e-05		
tead4_double		chr3	36863997	36864013	-	9.36905	9.66e-05		
tead4_double		chr3	37190266	37190282	-	9.60714	8.66e-05		
tead4_double		chr3	37313478	37313494	-	11.5119	3.42e-05		
tead4_double		chr3	37355529	37355545	+	10.4524	5.83e-05		
tead4_double		chr3	37361623	37361639	+	11.0119	4.41e-05		
tead4_double		chr3	37380983	37380999	-	10.2381	6.46e-05		
tead4_double		chr3	37381579	37381595	+	11.7143	3.08e-05		
tead4_double		chr3	37381581	37381597	-	11.6071	3.26e-05		
tead4_double		chr3	37657770	37657786	+	12.2976	2.24e-05		
tead4_double		chr3	37701182	37701198	-	9.34524	9.76e-05		
tead4_double		chr3	37705665	37705681	-	12.0833	2.53e-05		
tead4_double		chr3	37765295	37765311	-	11.9167	2.77e-05		
tead4_double		chr3	37994804	37994820	+	9.30952	9.92e-05		
tead4_double		chr3	38042859	38042875	-	17.0476	9.1e-07		
tead4_double		chr3	38085126	38085142	+	11.619	3.24e-05		
tead4_double		chr3	38085792	38085808	-	10.1429	6.76e-05		
tead4_double		chr3	38434977	38434993	-	11.381	3.66e-05		
tead4_double		chr3	38469435	38469451	+	15.5833	2.83e-06		
tead4_double		chr3	38698655	38698671	+	10.119	6.84e-05		
tead4_double		chr3	39145955	39145971	+	9.5	9.09e-05		
tead4_double		chr3	39145957	39145973	-	11.5119	3.42e-05		
tead4_double		chr3	39541537	39541553	+	9.67857	8.38e-05		
tead4_double		chr3	39999485	39999501	-	9.85714	7.72e-05		
tead4_double		chr3	40486846	40486862	+	9.30952	9.92e-05		
tead4_double		chr3	40486987	40487003	-	12.2381	2.32e-05		
tead4_double		chr3	40688566	40688582	-	10.9167	4.63e-05		
tead4_double		chr3	40799144	40799160	+	14.2857	6.89e-06		
tead4_double		chr3	40801089	40801105	+	11.2619	3.89e-05		
tead4_double		chr3	40895498	40895514	+	9.66667	8.42e-05		
tead4_double		chr3	40895732	40895748	-	9.42857	9.4e-05		
tead4_double		chr3	40952223	40952239	+	12.2381	2.32e-05		
tead4_double		chr3	41082386	41082402	+	12.0595	2.56e-05		
tead4_double		chr3	41163652	41163668	-	13.4167	1.18e-05		
tead4_double		chr3	41195331	41195347	+	11.1429	4.13e-05		
tead4_double		chr3	41195333	41195349	-	10.7976	4.91e-05		
tead4_double		chr3	41269981	41269997	-	10.869	4.74e-05		
tead4_double		chr3	41290643	41290659	+	11.8333	2.9e-05		
tead4_double		chr3	41291341	41291357	-	9.91667	7.51e-05		
tead4_double		chr3	41335260	41335276	+	12.0476	2.58e-05		
tead4_double		chr3	41349629	41349645	+	9.55952	8.85e-05		
tead4_double		chr3	41377243	41377259	-	11.7857	2.97e-05		
tead4_double		chr3	41490463	41490479	+	9.39286	9.55e-05		
tead4_double		chr3	41534607	41534623	-	9.59524	8.71e-05		
tead4_double		chr3	42662501	42662517	-	20.7381	2.15e-08		
tead4_double		chr3	44400631	44400647	+	11.5	3.45e-05		
tead4_double		chr3	45378645	45378661	+	10.0119	7.19e-05		
tead4_double		chr3	45560554	45560570	-	10.6786	5.21e-05		
tead4_double		chr3	46688871	46688887	-	11.2381	3.93e-05		
tead4_double		chr3	46689014	46689030	-	12.5	2e-05		
tead4_double		chr3	49094731	49094747	-	10.1786	6.65e-05		
tead4_double		chr3	50002286	50002302	-	13.4286	1.17e-05		
tead4_double		chr3	50024855	50024871	-	10.0119	7.19e-05		
tead4_double		chr3	50536836	50536852	+	13.1429	1.39e-05		
tead4_double		chr3	50687154	50687170	-	9.30952	9.92e-05		
tead4_double		chr3	51101544	51101560	-	10.0119	7.19e-05		
tead4_double		chr3	51152157	51152173	+	14.3095	6.79e-06		
tead4_double		chr3	51152159	51152175	-	9.78571	7.98e-05		
tead4_double		chr3	51201213	51201229	+	9.75	8.11e-05		
tead4_double		chr3	51203051	51203067	+	9.61905	8.61e-05		
tead4_double		chr3	51235335	51235351	-	14.369	6.55e-06		
tead4_double		chr3	51268187	51268203	+	16.881	1.04e-06		
tead4_double		chr3	51268189	51268205	-	9.88095	7.64e-05		
tead4_double		chr3	51365905	51365921	+	12.0476	2.58e-05		
tead4_double		chr3	51372777	51372793	-	10.9048	4.65e-05		
tead4_double		chr3	51380244	51380260	+	15.3452	3.34e-06		
tead4_double		chr3	51493525	51493541	-	16.7381	1.16e-06		
tead4_double		chr3	51499184	51499200	+	12.7024	1.79e-05		
tead4_double		chr3	51562018	51562034	-	10.5	5.7e-05		
tead4_double		chr3	51599884	51599900	+	9.84524	7.76e-05		
tead4_double		chr3	51637563	51637579	-	11.5833	3.3e-05		
tead4_double		chr3	51661730	51661746	+	10.4405	5.86e-05		
tead4_double		chr3	51702973	51702989	+	9.89286	7.59e-05		
tead4_double		chr3	51702975	51702991	-	9.44048	9.35e-05		
tead4_double		chr3	51756841	51756857	+	17.9167	4.32e-07		
tead4_double		chr3	51756843	51756859	-	11.4881	3.47e-05		
tead4_double		chr3	51840343	51840359	-	16.369	1.59e-06		
tead4_double		chr3	51850690	51850706	-	10.3333	6.18e-05		
tead4_double		chr3	51881286	51881302	-	9.90476	7.55e-05		
tead4_double		chr3	51908669	51908685	+	17.131	8.54e-07		
tead4_double		chr3	51908671	51908687	-	22.2738	2.3e-09		
tead4_double		chr3	51926188	51926204	-	14.9405	4.46e-06		
tead4_double		chr3	51942718	51942734	-	11.119	4.18e-05		
tead4_double		chr3	51944728	51944744	-	10.8214	4.85e-05		
tead4_double		chr3	52013417	52013433	+	12.7738	1.72e-05		
tead4_double		chr3	52013419	52013435	-	11.2619	3.89e-05		
tead4_double		chr3	52142695	52142711	+	11.2024	4.01e-05		
tead4_double		chr3	52199871	52199887	-	9.52381	9e-05		
tead4_double		chr3	52242545	52242561	+	13.4524	1.16e-05		
tead4_double		chr3	52254846	52254862	+	15.8571	2.34e-06		
tead4_double		chr3	52297202	52297218	-	11.369	3.68e-05		
tead4_double		chr3	52330166	52330182	+	9.39286	9.55e-05		
tead4_double		chr3	52391492	52391508	-	12.631	1.86e-05		
tead4_double		chr3	52391652	52391668	+	9.29762	9.98e-05		
tead4_double		chr3	52405520	52405536	+	12.2381	2.32e-05		
tead4_double		chr3	52407008	52407024	-	15.0595	4.1e-06		
tead4_double		chr3	52540286	52540302	+	10.0238	7.15e-05		
tead4_double		chr3	52540878	52540894	-	12.3452	2.18e-05		
tead4_double		chr3	52549809	52549825	+	11.5357	3.38e-05		
tead4_double		chr3	52555399	52555415	-	12.2381	2.32e-05		
tead4_double		chr3	52577567	52577583	+	9.69048	8.33e-05		
tead4_double		chr3	52634049	52634065	-	9.78571	7.98e-05		
tead4_double		chr3	52657569	52657585	+	10.6548	5.28e-05		
tead4_double		chr3	52664333	52664349	-	9.84524	7.76e-05		
tead4_double		chr3	52664704	52664720	-	13.2143	1.34e-05		
tead4_double		chr3	52772607	52772623	-	10.4167	5.93e-05		
tead4_double		chr3	52772638	52772654	+	9.64286	8.52e-05		
tead4_double		chr3	53109977	53109993	-	14.869	4.7e-06		
tead4_double		chr3	53110048	53110064	-	12.7143	1.78e-05		
tead4_double		chr3	53110057	53110073	-	12.8095	1.69e-05		
tead4_double		chr3	53118958	53118974	+	11.3095	3.79e-05		
tead4_double		chr3	53169114	53169130	+	12.3452	2.18e-05		
tead4_double		chr3	53169116	53169132	-	10.8095	4.88e-05		
tead4_double		chr3	53169433	53169449	+	11.2857	3.84e-05		
tead4_double		chr3	53203924	53203940	-	12.8452	1.65e-05		
tead4_double		chr3	53203957	53203973	-	10.9881	4.46e-05		
tead4_double		chr3	53228444	53228460	+	13.5952	1.06e-05		
tead4_double		chr3	53469592	53469608	-	9.75	8.11e-05		
tead4_double		chr3	53470094	53470110	+	10.7381	5.06e-05		
tead4_double		chr3	53470096	53470112	-	10.5	5.7e-05		
tead4_double		chr3	53503394	53503410	-	11.6071	3.26e-05		
tead4_double		chr3	53552976	53552992	-	12.1429	2.44e-05		
tead4_double		chr3	53590737	53590753	-	13.9643	8.4e-06		
tead4_double		chr3	53660226	53660242	+	9.36905	9.66e-05		
tead4_double		chr3	53665897	53665913	+	10.9405	4.57e-05		
tead4_double		chr3	53738797	53738813	-	10.2857	6.32e-05		
tead4_double		chr3	53744095	53744111	+	9.66667	8.42e-05		
tead4_double		chr3	53762102	53762118	+	17.8929	4.42e-07		
tead4_double		chr3	53762104	53762120	-	13.381	1.21e-05		
tead4_double		chr3	53834704	53834720	+	12.7857	1.71e-05		
tead4_double		chr3	54143581	54143597	+	10.2976	6.28e-05		
tead4_double		chr3	54143583	54143599	-	11.4643	3.51e-05		
tead4_double		chr3	54481151	54481167	-	10.2262	6.5e-05		
tead4_double		chr3	54571501	54571517	+	11.0833	4.25e-05		
tead4_double		chr3	54593125	54593141	+	10.7857	4.94e-05		
tead4_double		chr3	54639498	54639514	+	9.86905	7.68e-05		
tead4_double		chr3	54639974	54639990	-	11.2857	3.84e-05		
tead4_double		chr3	54658436	54658452	+	9.78571	7.98e-05		
tead4_double		chr3	54686955	54686971	-	9.55952	8.85e-05		
tead4_double		chr3	54705646	54705662	-	12.2976	2.24e-05		
tead4_double		chr3	54735725	54735741	-	10.0595	7.03e-05		
tead4_double		chr3	54807956	54807972	-	12.2381	2.32e-05		
